"date","tmax","tmin","prcp","game_id","stadium_id"
"2017-11-12","47","31","0.01","2017_10_MIN_WAS","WAS00"
"2017-11-12","59","22","0","2017_10_NE_DEN","DEN00"
"2017-11-12","42","29","0.02","2017_10_NO_BUF","BUF00"
"2017-11-12","67","47","0","2017_10_NYG_SF","SFO01"
"2017-11-12","80","71","0.01","2017_10_NYJ_TB","TAM00"
"2017-11-12","42","32","0.08","2017_10_PIT_IND","IND00"
"2017-11-09","85","64","0","2017_10_SEA_ARI","PHO00"
"2017-11-19","67","44","0","2017_11_ARI_HOU","HOU00"
"2017-11-20","50","41","0.63","2017_11_ATL_SEA","SEA00"
"2017-11-19","32","25","0","2017_11_BAL_GB","GNB00"
"2017-11-19","77","55","0","2017_11_BUF_LAC","LAX97"
"2017-11-19","61","23","0","2017_11_CIN_DEN","DEN00"
"2017-11-19","37","30","0","2017_11_DET_CHI","CHI98"
"2017-11-19","56","32","0.43","2017_11_JAX_CLE","CLE00"
"2017-11-19","59","38","0.23","2017_11_KC_NYG","NYC01"
"2017-11-19","41","18","0","2017_11_LA_MIN","MIN01"
"2017-11-19","69","49","0","2017_11_NE_OAK","MEX00"
"2017-11-19","63","38","0","2017_11_PHI_DAL","DAL00"
"2017-11-19","83","65","0","2017_11_TB_MIA","MIA00"
"2017-11-16","48","38","0","2017_11_TEN_PIT","PIT00"
"2017-11-19","63","41","0","2017_11_WAS_NO","NOR00"
"2017-11-26","65","36","0","2017_12_BUF_KC","KAN00"
"2017-11-26","51","40","0","2017_12_CAR_NYJ","NYC01"
"2017-11-26","53","37","0","2017_12_CHI_PHI","PHI00"
"2017-11-26","52","25","0","2017_12_CLE_CIN","CIN00"
"2017-11-26","61","55","0.22","2017_12_DEN_OAK","OAK00"
"2017-11-26","44","34","0","2017_12_GB_PIT","PIT00"
"2017-11-27","58","36","0","2017_12_HOU_BAL","BAL00"
"2017-11-26","89","57","0","2017_12_JAX_ARI","PHO00"
"2017-11-23","69","35","0","2017_12_LAC_DAL","DAL00"
"2017-11-26","57","40","0","2017_12_MIA_NE","BOS00"
"2017-11-23","40","26","0","2017_12_MIN_DET","DET00"
"2017-11-26","71","58","0","2017_12_NO_LA","LAX99"
"2017-11-23","47","32","0","2017_12_NYG_WAS","WAS00"
"2017-11-26","61","55","0.22","2017_12_SEA_SF","SFO01"
"2017-11-26","71","41","0","2017_12_TB_ATL","ATL97"
"2017-11-26","51","28","0","2017_12_TEN_IND","IND00"
"2017-12-03","72","52","0","2017_13_CAR_NO","NOR00"
"2017-12-03","69","52","0","2017_13_CLE_LAC","LAX97"
"2017-12-03","82","68","0","2017_13_DEN_MIA","MIA00"
"2017-12-03","56","30","0.03","2017_13_DET_BAL","BAL00"
"2017-12-03","66","36","0","2017_13_HOU_TEN","NAS00"
"2017-12-03","70","54","0","2017_13_IND_JAX","JAX00"
"2017-12-03","48","42","0","2017_13_KC_NYJ","NYC01"
"2017-12-03","80","57","0","2017_13_LA_ARI","PHO00"
"2017-12-03","72","52","0","2017_13_MIN_ATL","ATL97"
"2017-12-03","47","33","0","2017_13_NE_BUF","BUF00"
"2017-12-03","59","44","0.03","2017_13_NYG_OAK","OAK00"
"2017-12-03","46","39","0.05","2017_13_PHI_SEA","SEA00"
"2017-12-04","64","40","0.06","2017_13_PIT_CIN","CIN00"
"2017-12-03","58","29","0","2017_13_SF_CHI","CHI98"
"2017-12-03","50","24","0","2017_13_TB_GB","GNB00"
"2017-11-30","69","44","0","2017_13_WAS_DAL","DAL00"
"2017-12-10","33","29","0.01","2017_14_BAL_PIT","PIT00"
"2017-12-10","35","20","0","2017_14_CHI_CIN","CIN00"
"2017-12-10","39","29","0","2017_14_DAL_NYG","NYC01"
"2017-12-10","60","43","0","2017_14_DET_TB","TAM00"
"2017-12-10","37","26","0.02","2017_14_GB_CLE","CLE00"
"2017-12-10","29","27","0.05","2017_14_IND_BUF","BUF00"
"2017-12-10","47","25","0","2017_14_MIN_CAR","CAR00"
"2017-12-11","69","52","0","2017_14_NE_MIA","MIA00"
"2017-12-07","47","42","0.1","2017_14_NO_ATL","ATL97"
"2017-12-10","62","34","0","2017_14_NYJ_DEN","DEN00"
"2017-12-10","56","23","0","2017_14_OAK_KC","KAN00"
"2017-12-10","82","50","0","2017_14_PHI_LA","LAX99"
"2017-12-10","55","33","0","2017_14_SEA_JAX","JAX00"
"2017-12-10","65","35","0","2017_14_SF_HOU","HOU00"
"2017-12-10","78","60","0","2017_14_TEN_ARI","PHO00"
"2017-12-10","82","50","0","2017_14_WAS_LAC","LAX97"
"2017-12-17","50","30","0","2017_15_ARI_WAS","WAS00"
"2017-12-18","81","63","0","2017_15_ATL_TB","TAM00"
"2017-12-17","26","5","0","2017_15_BAL_CLE","CLE00"
"2017-12-16","36","21","0.02","2017_15_CHI_DET","DET00"
"2017-12-17","28","18","0","2017_15_CIN_MIN","MIN01"
"2017-12-17","62","44","0","2017_15_DAL_OAK","OAK00"
"2017-12-14","32","22","0","2017_15_DEN_IND","IND00"
"2017-12-17","56","27","0","2017_15_GB_CAR","CAR00"
"2017-12-17","76","44","0","2017_15_HOU_JAX","JAX00"
"2017-12-17","50","42","0.03","2017_15_LA_SEA","SEA00"
"2017-12-16","59","35","0","2017_15_LAC_KC","KAN00"
"2017-12-17","25","19","0","2017_15_MIA_BUF","BUF00"
"2017-12-17","42","33","0.07","2017_15_NE_PIT","PIT00"
"2017-12-17","70","55","1.03","2017_15_NYJ_NO","NOR00"
"2017-12-17","38","32","0","2017_15_PHI_NYG","NYC01"
"2017-12-17","62","44","0","2017_15_TEN_SF","SFO01"
"2017-12-24","67","46","0","2017_16_ATL_NO","NOR00"
"2017-12-24","37","25","0.57","2017_16_BUF_NE","BOS00"
"2017-12-24","22","18","0.18","2017_16_CLE_CHI","CHI98"
"2017-12-24","46","39","0","2017_16_DEN_WAS","WAS00"
"2017-12-24","36","21","0.08","2017_16_DET_CIN","CIN00"
"2017-12-23","64","43","0.35","2017_16_IND_BAL","BAL00"
"2017-12-24","54","42","0","2017_16_JAX_SF","SFO01"
"2017-12-24","43","29","0.01","2017_16_LA_TEN","NAS00"
"2017-12-24","41","36","0.01","2017_16_LAC_NYJ","NYC01"
"2017-12-24","25","16","0.05","2017_16_MIA_KC","KAN00"
"2017-12-23","19","-2","0","2017_16_MIN_GB","GNB00"
"2017-12-24","70","41","0","2017_16_NYG_ARI","PHO00"
"2017-12-25","40","29","0.02","2017_16_OAK_PHI","PHI00"
"2017-12-25","54","36","0","2017_16_PIT_HOU","HOU00"
"2017-12-24","47","34","0","2017_16_SEA_DAL","DAL00"
"2017-12-24","60","45","0","2017_16_TB_CAR","CAR00"
"2017-12-31","43","33","0","2017_17_ARI_SEA","SEA00"
"2017-12-31","75","57","0","2017_17_BUF_MIA","MIA00"
"2017-12-31","52","32","0.18","2017_17_CAR_ATL","ATL97"
"2017-12-31","-5","-16","0","2017_17_CHI_MIN","MIN01"
"2017-12-31","21","8","0","2017_17_CIN_BAL","BAL00"
"2017-12-31","14","0","0.06","2017_17_CLE_PIT","PIT00"
"2017-12-31","20","9","0","2017_17_DAL_PHI","PHI00"
"2017-12-31","17","2","0","2017_17_GB_DET","DET00"
"2017-12-31","11","-1","0.07","2017_17_HOU_IND","IND00"
"2017-12-31","26","13","0","2017_17_JAX_TEN","NAS00"
"2017-12-31","25","4","0","2017_17_KC_DEN","DEN00"
"2017-12-31","71","50","0","2017_17_NO_TB","TAM00"
"2017-12-31","14","2","0.03","2017_17_NYJ_NE","BOS00"
"2017-12-31","69","49","0","2017_17_OAK_LAC","LAX97"
"2017-12-31","69","49","0","2017_17_SF_LA","LAX99"
"2017-12-31","21","9","0","2017_17_WAS_NYG","NYC01"
"2018-01-06","68","55.9","0","2017_18_ATL_LA","LAX99"
"2018-01-07","55","29.1","0","2017_18_BUF_JAX","JAX00"
"2018-01-07","61","37.9","0.01","2017_18_CAR_NO","NOR00"
"2018-01-06","30.2","11.1","0","2017_18_TEN_KC","KAN00"
"2018-01-13","61","19.2","0.05","2017_19_ATL_PHI","PHI00"
"2018-01-14","16.2","-3.8","0","2017_19_JAX_PIT","PIT00"
"2018-01-14","17.2","-9.8","0.17","2017_19_NO_MIN","MIN01"
"2018-01-13","60.1","17.1","1.39","2017_19_TEN_NE","BOS00"
"2018-01-21","46.9","34","0","2017_20_JAX_NE","BOS00"
"2018-01-21","53.1","30.2","0","2017_20_MIN_PHI","PHI00"
"2018-02-04","9.1","-5.8","0","2017_21_PHI_NE","MIN01"
"2018-09-06","95","77","0.01","2018_01_ATL_PHI","PHI00"
"2018-09-09","64","59","2.23","2018_01_BUF_BAL","BAL00"
"2018-09-09","70","46.9","0","2018_01_CHI_GB","GNB00"
"2018-09-09","61","57.9","0.45","2018_01_CIN_IND","IND00"
"2018-09-09","89.1","73","0.7","2018_01_DAL_CAR","CAR00"
"2018-09-09","61","53.1","0","2018_01_HOU_NE","BOS00"
"2018-09-09","62.1","55","0.45","2018_01_JAX_NYG","NYC01"
"2018-09-09","89.1","64","0","2018_01_KC_LAC","LAX97"
"2018-09-10","95","61","0","2018_01_LA_OAK","OAK00"
"2018-09-10","64.9","55.9","0.28","2018_01_NYJ_DET","DET00"
"2018-09-09","63","46","0","2018_01_PIT_CLE","CLE00"
"2018-09-09","88","55","0","2018_01_SEA_DEN","DEN00"
"2018-09-09","73","54","0","2018_01_SF_MIN","MIN01"
"2018-09-09","90","75","0.04","2018_01_TB_NO","NOR00"
"2018-09-09","89.1","75","1.01","2018_01_TEN_MIA","MIA00"
"2018-09-09","106","84.9","0","2018_01_WAS_ARI","PHO00"
"2018-09-16","87.1","64","0","2018_02_ARI_LA","LAX99"
"2018-09-13","86","61","0","2018_02_BAL_CIN","CIN00"
"2018-09-16","98.1","77","0","2018_02_CAR_ATL","ATL97"
"2018-09-16","98.1","77","0","2018_02_CLE_NO","NOR00"
"2018-09-16","82.9","50","0","2018_02_DET_SF","SFO01"
"2018-09-16","86","73","0","2018_02_HOU_TEN","NAS00"
"2018-09-16","82.9","69.1","0","2018_02_IND_WAS","WAS00"
"2018-09-16","82","64","0","2018_02_KC_PIT","PIT00"
"2018-09-16","87.1","66","0","2018_02_LAC_BUF","BUF00"
"2018-09-16","84","66.9","0","2018_02_MIA_NYJ","NYC01"
"2018-09-16","86","57.9","0","2018_02_MIN_GB","GNB00"
"2018-09-16","96.1","75","0.09","2018_02_NE_JAX","JAX00"
"2018-09-16","91.9","73.9","0","2018_02_NYG_DAL","DAL00"
"2018-09-16","93","60.1","0","2018_02_OAK_DEN","DEN00"
"2018-09-16","93","84","0","2018_02_PHI_TB","TAM00"
"2018-09-17","91","69.1","0","2018_02_SEA_CHI","CHI98"
"2018-09-23","75.9","51.1","0","2018_03_BUF_MIN","MIN01"
"2018-09-23","104","78.1","0","2018_03_CHI_ARI","PHO00"
"2018-09-23","87.1","68","0","2018_03_CIN_CAR","CAR00"
"2018-09-23","64.9","53.1","0","2018_03_DAL_SEA","SEA00"
"2018-09-23","63","59","0.92","2018_03_DEN_BAL","BAL00"
"2018-09-23","66","61","0.71","2018_03_GB_WAS","WAS00"
"2018-09-23","63","59","0.7","2018_03_IND_PHI","PHI00"
"2018-09-23","80.1","64.9","0","2018_03_LAC_LA","LAX99"
"2018-09-23","71.1","48","0","2018_03_NE_DET","DET00"
"2018-09-23","89.1","75.9","0","2018_03_NO_ATL","ATL97"
"2018-09-23","84","70","0.47","2018_03_NYG_HOU","HOU00"
"2018-09-20","62.1","52","0.07","2018_03_NYJ_CLE","CLE00"
"2018-09-23","90","78.1","0","2018_03_OAK_MIA","MIA00"
"2018-09-24","95","77","0.65","2018_03_PIT_TB","TAM00"
"2018-09-23","79","50","0","2018_03_SF_KC","KAN00"
"2018-09-23","90","71.1","0","2018_03_TEN_JAX","JAX00"
"2018-09-30","75","46.9","0","2018_04_BAL_PIT","PIT00"
"2018-09-30","52","44.1","0","2018_04_BUF_GB","GNB00"
"2018-09-30","90","75","0","2018_04_CIN_ATL","ATL97"
"2018-09-30","82","57","0","2018_04_CLE_OAK","OAK00"
"2018-09-30","84.9","70","0","2018_04_DET_DAL","DAL00"
"2018-09-30","79","54","0","2018_04_HOU_IND","IND00"
"2018-10-01","71.1","43","0","2018_04_KC_DEN","DEN00"
"2018-09-30","68","48","0","2018_04_MIA_NE","BOS00"
"2018-09-27","80.1","64","0","2018_04_MIN_LA","LAX99"
"2018-09-30","70","54","0","2018_04_NO_NYG","NYC01"
"2018-09-30","89.1","73","0","2018_04_NYJ_JAX","JAX00"
"2018-09-30","88","59","0","2018_04_PHI_TEN","NAS00"
"2018-09-30","95","73.9","0.07","2018_04_SEA_ARI","PHO00"
"2018-09-30","84.9","61","0","2018_04_SF_LAC","LAX97"
"2018-09-30","62.1","53.1","0.06","2018_04_TB_CHI","CHI98"
"2018-10-07","80.1","57","0","2018_05_ARI_SF","SFO01"
"2018-10-07","82.9","64","0","2018_05_ATL_PIT","PIT00"
"2018-10-07","64","53.1","0","2018_05_BAL_CLE","CLE00"
"2018-10-07","90","75","0","2018_05_DAL_HOU","HOU00"
"2018-10-07","79","66.9","0","2018_05_DEN_NYJ","NYC01"
"2018-10-07","63","57","0.05","2018_05_GB_DET","DET00"
"2018-10-04","69.1","57","0","2018_05_IND_NE","BOS00"
"2018-10-07","66.9","51.1","4.48","2018_05_JAX_KC","KAN00"
"2018-10-07","55.9","46.9","0.03","2018_05_LA_SEA","SEA00"
"2018-10-07","88","64","0","2018_05_MIA_CIN","CIN00"
"2018-10-07","78.1","68","0","2018_05_MIN_PHI","PHI00"
"2018-10-07","88","70","0","2018_05_NYG_CAR","CAR00"
"2018-10-07","78.1","63","0","2018_05_OAK_LAC","LAX97"
"2018-10-07","66.9","53.1","0.02","2018_05_TEN_BUF","BUF00"
"2018-10-08","88","75","0.13","2018_05_WAS_NO","NOR00"
"2018-10-14","42.1","32","0.09","2018_06_ARI_MIN","MIN01"
"2018-10-14","69.1","53.1","0.23","2018_06_BAL_TEN","NAS00"
"2018-10-14","91","73.9","0","2018_06_BUF_HOU","HOU00"
"2018-10-14","60.1","48","0.01","2018_06_CAR_WAS","WAS00"
"2018-10-14","88","77","0.2","2018_06_CHI_MIA","MIA00"
"2018-10-14","57.9","46.9","0","2018_06_IND_NYJ","NYC01"
"2018-10-14","80.1","48.9","0.06","2018_06_JAX_DAL","DAL00"
"2018-10-14","55","37","0","2018_06_KC_NE","BOS00"
"2018-10-14","27","19.9","0.09","2018_06_LA_DEN","DEN00"
"2018-10-14","57","33.1","0","2018_06_LAC_CLE","CLE00"
"2018-10-11","77","69.1","0.84","2018_06_PHI_NYG","NYC01"
"2018-10-14","55","46","0.14","2018_06_PIT_CIN","CIN00"
"2018-10-14","57","33.1","0","2018_06_SEA_OAK","LON00"
"2018-10-15","41","34","0","2018_06_SF_GB","GNB00"
"2018-10-14","87.1","71.1","0","2018_06_TB_ATL","ATL97"
"2018-10-21","51.1","28","0","2018_07_BUF_IND","IND00"
"2018-10-21","51.1","39","0","2018_07_CAR_PHI","PHI00"
"2018-10-21","64","28.9","0","2018_07_CIN_KC","KAN00"
"2018-10-21","84.9","68","0","2018_07_CLE_TB","TAM00"
"2018-10-21","55.9","42.1","0","2018_07_DAL_WAS","WAS00"
"2018-10-18","80.1","59","0","2018_07_DEN_ARI","PHO00"
"2018-10-21","91","75","0","2018_07_DET_MIA","MIA00"
"2018-10-21","73","55","0","2018_07_HOU_JAX","JAX00"
"2018-10-21","82.9","50","0","2018_07_LA_SF","SFO01"
"2018-10-21","51.1","39","0","2018_07_MIN_NYJ","NYC01"
"2018-10-21","51.1","28","0","2018_07_NE_CHI","CHI98"
"2018-10-21","54","37","0","2018_07_NO_BAL","BAL00"
"2018-10-22","78.1","48.9","0","2018_07_NYG_ATL","ATL97"
"2018-10-21","46.9","30.9","0","2018_07_TEN_LAC","LON00"
"2018-10-28","66","43","0","2018_08_BAL_CAR","CAR00"
"2018-10-28","50","39.9","0.37","2018_08_CLE_PIT","PIT00"
"2018-10-28","66","44.1","0","2018_08_DEN_KC","KAN00"
"2018-10-28","81","57.9","0","2018_08_GB_LA","LAX99"
"2018-10-28","82","55","0","2018_08_IND_OAK","OAK00"
"2018-10-25","69.1","57.9","0.15","2018_08_MIA_HOU","HOU00"
"2018-10-29","46","37.9","0.1","2018_08_NE_BUF","BUF00"
"2018-10-28","57","44.1","0","2018_08_NO_MIN","MIN01"
"2018-10-28","51.1","44.1","0.12","2018_08_NYJ_CHI","CHI98"
"2018-10-28","45","37","0.08","2018_08_PHI_JAX","LON00"
"2018-10-28","48","41","0.21","2018_08_SEA_DET","DET00"
"2018-10-28","90","63","0","2018_08_SF_ARI","PHO00"
"2018-10-28","64","39.9","0.02","2018_08_TB_CIN","CIN00"
"2018-10-28","52","45","0.07","2018_08_WAS_NYG","NYC01"
"2018-11-04","59","42.1","0","2018_09_ATL_WAS","WAS00"
"2018-11-04","48.9","30","0","2018_09_CHI_BUF","BUF00"
"2018-11-04","39","36","0.17","2018_09_DET_MIN","MIN01"
"2018-11-04","52","37","0","2018_09_GB_NE","BOS00"
"2018-11-04","55.9","26.1","0","2018_09_HOU_DEN","DEN00"
"2018-11-04","51.1","33.1","0","2018_09_KC_CLE","CLE00"
"2018-11-04","73.9","59","0.03","2018_09_LA_NO","NOR00"
"2018-11-04","61","52","0.03","2018_09_LAC_SEA","SEA00"
"2018-11-04","84.9","75.9","0.36","2018_09_NYJ_MIA","MIA00"
"2018-11-01","82.9","51.1","0","2018_09_OAK_SF","SFO01"
"2018-11-04","55.9","34","0","2018_09_PIT_BAL","BAL00"
"2018-11-04","64","37.9","0.09","2018_09_TB_CAR","CAR00"
"2018-11-05","81","51.1","0","2018_09_TEN_DAL","DAL00"
"2018-11-11","48","25.2","0","2018_10_ARI_KC","KAN00"
"2018-11-11","41","26.2","0","2018_10_ATL_CLE","CLE00"
"2018-11-11","46","33.1","0","2018_10_BUF_NYJ","NYC01"
"2018-11-08","45","28.2","0","2018_10_CAR_PIT","PIT00"
"2018-11-11","46.9","30.2","0","2018_10_DAL_PHI","PHI00"
"2018-11-11","41","28.2","0","2018_10_DET_CHI","CHI98"
"2018-11-11","44.1","22.1","0","2018_10_JAX_IND","IND00"
"2018-11-11","66.9","35.1","0","2018_10_LAC_OAK","OAK00"
"2018-11-11","33.1","25.2","0.04","2018_10_MIA_GB","GNB00"
"2018-11-11","53.1","25.2","0","2018_10_NE_TEN","NAS00"
"2018-11-11","46","20.1","0","2018_10_NO_CIN","CIN00"
"2018-11-12","70","37","0","2018_10_NYG_SF","SFO01"
"2018-11-11","78.1","50","0","2018_10_SEA_LA","LAX99"
"2018-11-11","86","66","0","2018_10_WAS_TB","TAM00"
"2018-11-18","37","30.2","0.12","2018_11_CAR_DET","DET00"
"2018-11-18","50","28.2","0","2018_11_CIN_BAL","BAL00"
"2018-11-18","68","39.9","0","2018_11_DAL_ATL","ATL97"
"2018-11-18","73.9","55","0","2018_11_DEN_LAC","LAX97"
"2018-11-15","55","48.9","0.02","2018_11_GB_SEA","SEA00"
"2018-11-18","52","34","0","2018_11_HOU_WAS","WAS00"
"2018-11-19","73","52","0","2018_11_KC_LA","LAX99"
"2018-11-18","37.9","25.2","0","2018_11_MIN_CHI","CHI98"
"2018-11-18","73.9","51.1","0","2018_11_OAK_ARI","PHO00"
"2018-11-18","68","39.9","0","2018_11_PHI_NO","NOR00"
"2018-11-18","78.1","53.1","0","2018_11_PIT_JAX","JAX00"
"2018-11-18","44.1","39","0","2018_11_TB_NYG","NYC01"
"2018-11-18","45","37","0","2018_11_TEN_IND","IND00"
"2018-11-25","75.9","55.9","0","2018_12_ARI_LAC","LAX97"
"2018-11-22","64","42.1","0","2018_12_ATL_NO","NOR00"
"2018-11-22","31.1","22.1","0","2018_12_CHI_DET","DET00"
"2018-11-25","57","32","0.1","2018_12_CLE_CIN","CIN00"
"2018-11-25","30.2","17.2","0","2018_12_GB_MIN","MIN01"
"2018-11-25","45","37.9","0","2018_12_JAX_BUF","BUF00"
"2018-11-25","59","37.9","0.11","2018_12_MIA_IND","IND00"
"2018-11-25","55","45","0.81","2018_12_NE_NYJ","NYC01"
"2018-11-25","57.9","39","0.01","2018_12_NYG_PHI","PHI00"
"2018-11-25","61","37.9","0","2018_12_OAK_BAL","BAL00"
"2018-11-25","41","17.2","0","2018_12_PIT_DEN","DEN00"
"2018-11-25","60.1","43","0","2018_12_SEA_CAR","CAR00"
"2018-11-25","77","64.9","0","2018_12_SF_TB","TAM00"
"2018-11-26","57.9","41","0","2018_12_TEN_HOU","HOU00"
"2018-11-22","64","37.9","0","2018_12_WAS_DAL","DAL00"
"2018-12-02","35.1","33.1","0.38","2018_13_ARI_GB","GNB00"
"2018-12-02","78.1","62.1","0","2018_13_BAL_ATL","ATL97"
"2018-12-02","86","75","0","2018_13_BUF_MIA","MIA00"
"2018-12-02","80.1","72","0","2018_13_CAR_TB","TAM00"
"2018-12-02","55.9","42.1","0.59","2018_13_CHI_NYG","NYC01"
"2018-12-02","78.1","48.9","0","2018_13_CLE_HOU","HOU00"
"2018-12-02","66","44.1","0","2018_13_DEN_CIN","CIN00"
"2018-12-02","82.9","66","0.01","2018_13_IND_JAX","JAX00"
"2018-12-02","55","37","0","2018_13_KC_OAK","OAK00"
"2018-12-02","60.1","39.9","0.17","2018_13_LA_DET","DET00"
"2018-12-02","63","44.1","0.04","2018_13_LAC_PIT","PIT00"
"2018-12-02",NA,NA,NA,"2018_13_MIN_NE","BOS00"
"2018-11-29","78.1","51.1","0","2018_13_NO_DAL","DAL00"
"2018-12-02","71.1","48","0","2018_13_NYJ_TEN","NAS00"
"2018-12-02","46","39.9","0.06","2018_13_SF_SEA","SEA00"
"2018-12-03","57","43","0","2018_13_WAS_PHI","PHI00"
"2018-12-09","28.2","15.3","0","2018_14_ATL_GB","GNB00"
"2018-12-09","37.9","14.2","0","2018_14_BAL_KC","KAN00"
"2018-12-09","34","12.2","0","2018_14_CAR_CLE","CLE00"
"2018-12-09","72","53.1","0","2018_14_CIN_LAC","LAX97"
"2018-12-09","53.1","39.9","0","2018_14_DEN_SF","SFO01"
"2018-12-09","70","46","0","2018_14_DET_ARI","PHO00"
"2018-12-09","48","42.1","0","2018_14_IND_HOU","HOU00"
"2018-12-06","46.9","24.3","0","2018_14_JAX_TEN","NAS00"
"2018-12-09","35.1","17.2","0","2018_14_LA_CHI","CHI98"
"2018-12-10","48.9","42.1","0.09","2018_14_MIN_SEA","SEA00"
"2018-12-09","84","72","0.01","2018_14_NE_MIA","MIA00"
"2018-12-09","72","64.9","1.74","2018_14_NO_TB","TAM00"
"2018-12-09","35.1","32","0","2018_14_NYG_WAS","WAS00"
"2018-12-09","30.2","24.3","0","2018_14_NYJ_BUF","BUF00"
"2018-12-09","50","37","0","2018_14_PHI_DAL","DAL00"
"2018-12-09","53.1","39.9","0","2018_14_PIT_OAK","OAK00"
"2018-12-16","60.1","45","0","2018_15_ARI_ATL","ATL97"
"2018-12-15","55","28.2","0","2018_15_CLE_DEN","DEN00"
"2018-12-16","55","33.1","0","2018_15_DAL_IND","IND00"
"2018-12-16","39.9","33.1","0.01","2018_15_DET_BUF","BUF00"
"2018-12-16","48.9","25.2","0","2018_15_GB_CHI","CHI98"
"2018-12-15","52","46","0.14","2018_15_HOU_NYJ","NYC01"
"2018-12-13","44.1","34","0","2018_15_LAC_KC","KAN00"
"2018-12-16","46","31.1","0","2018_15_MIA_MIN","MIN01"
"2018-12-16","41","37.9","0.52","2018_15_NE_PIT","PIT00"
"2018-12-17","64.9","34","0","2018_15_NO_CAR","CAR00"
"2018-12-16","46.9","36","0","2018_15_OAK_CIN","CIN00"
"2018-12-16","71.1","46","0","2018_15_PHI_LA","LAX99"
"2018-12-16","59","44.1","1.17","2018_15_SEA_SF","SFO01"
"2018-12-16","48","36","0.69","2018_15_TB_BAL","BAL00"
"2018-12-16","46","35.1","1.43","2018_15_TEN_NYG","NYC01"
"2018-12-16","66","46.9","0","2018_15_WAS_JAX","JAX00"
"2018-12-23","55","27.1","0","2018_16_ATL_CAR","CAR00"
"2018-12-22","70","48.9","0","2018_16_BAL_LAC","LAX97"
"2018-12-23",NA,NA,NA,"2018_16_BUF_NE","BOS00"
"2018-12-23","57.9","46","0","2018_16_CHI_SF","SFO01"
"2018-12-23","36","21.2","0","2018_16_CIN_CLE","CLE00"
"2018-12-24","55","48.9","0.47","2018_16_DEN_OAK","OAK00"
"2018-12-23","43","36","0","2018_16_GB_NYJ","NYC01"
"2018-12-23","45","37","0","2018_16_HOU_PHI","PHI00"
"2018-12-23","73.9","55","0","2018_16_JAX_MIA","MIA00"
"2018-12-23","46.9","42.1","0.72","2018_16_KC_SEA","SEA00"
"2018-12-23","73","45","0","2018_16_LA_ARI","PHO00"
"2018-12-23","37","31.1","0","2018_16_MIN_DET","DET00"
"2018-12-23","37","29.1","0","2018_16_NYG_IND","IND00"
"2018-12-23","71.1","55","0","2018_16_PIT_NO","NOR00"
"2018-12-23","55","41","0","2018_16_TB_DAL","DAL00"
"2018-12-22","52","29.1","0","2018_16_WAS_TEN","NAS00"
"2018-12-30","48.9","37.9","0","2018_17_ARI_SEA","SEA00"
"2018-12-30","81","66.9","0","2018_17_ATL_TB","TAM00"
"2018-12-30","73","57","0","2018_17_CAR_NO","NOR00"
"2018-12-30","32","14.2","0","2018_17_CHI_MIN","MIN01"
"2018-12-30","39.9","30.2","0","2018_17_CIN_PIT","PIT00"
"2018-12-30","48","31.1","0","2018_17_CLE_BAL","BAL00"
"2018-12-30","39.9","33.1","0","2018_17_DAL_NYG","NYC01"
"2018-12-30","31.1","20.1","0","2018_17_DET_GB","GNB00"
"2018-12-30","60.1","37","0.21","2018_17_IND_TEN","NAS00"
"2018-12-30","48.9","45","0.3","2018_17_JAX_HOU","HOU00"
"2018-12-30","53.1","27.1","0","2018_17_LAC_DEN","DEN00"
"2018-12-30","34","26.2","0.11","2018_17_MIA_BUF","BUF00"
"2018-12-30",NA,NA,NA,"2018_17_NYJ_NE","BOS00"
"2018-12-30","44.1","19.2","0","2018_17_OAK_KC","KAN00"
"2018-12-30","46.9","39","0","2018_17_PHI_WAS","WAS00"
"2018-12-30","66","41","0","2018_17_SF_LA","LAX99"
"2019-01-05","72","37","0","2018_18_IND_HOU","HOU00"
"2019-01-06","54","35.1","0","2018_18_LAC_BAL","BAL00"
"2019-01-06","39.9","30.2","0","2018_18_PHI_CHI","CHI98"
"2019-01-05","70","34","0","2018_18_SEA_DAL","DAL00"
"2019-01-12","60.1","52","0.74","2018_19_DAL_LA","LAX99"
"2019-01-12","32","29.1","0.23","2018_19_IND_KC","KAN00"
"2019-01-13","25","10.9","0","2018_19_LAC_NE","BOS00"
"2019-01-13","57","44.1","0","2018_19_PHI_NO","NOR00"
"2019-01-20","50","35.1","0","2018_20_LA_NO","NOR00"
"2019-01-20","19.2","6.3","0","2018_20_NE_KC","KAN00"
"2019-02-03","69.1","57.9","0","2018_21_NE_LA","ATL97"
"2019-09-08","62.1","54","0.12","2019_01_ATL_MIN","MIN01"
"2019-09-08","91.9","80.1","0","2019_01_BAL_MIA","MIA00"
"2019-09-08","77","63","0","2019_01_BUF_NYJ","NYC01"
"2019-09-08","73.9","59","0.04","2019_01_CIN_SEA","SEA00"
"2019-09-09","87.1","60.1","0","2019_01_DEN_OAK","OAK00"
"2019-09-08","102.9","86","0","2019_01_DET_ARI","PHO00"
"2019-09-05","73.9","55.9","0","2019_01_GB_CHI","CHI98"
"2019-09-09","93.9","80.1","0","2019_01_HOU_NO","NOR00"
"2019-09-08","81","64.9","0","2019_01_IND_LAC","LAX97"
"2019-09-08","97","71.1","0","2019_01_KC_JAX","JAX00"
